filename,instance_idx,uid,keypoint,error,outlier
4-1-103_jpg.rf.272bd27d042ea087a20e2ce66f924ce4,0,4-1-103_jpg.rf.272bd27d042ea087a20e2ce66f924ce4#0,AOI,0.04483100627446268,True
4-1-103_jpg.rf.272bd27d042ea087a20e2ce66f924ce4,0,4-1-103_jpg.rf.272bd27d042ea087a20e2ce66f924ce4#0,BL2,0.07972665366054538,False
4-1-103_jpg.rf.272bd27d042ea087a20e2ce66f924ce4,0,4-1-103_jpg.rf.272bd27d042ea087a20e2ce66f924ce4#0,IS2,0.04773012494545928,False
4-1-103_jpg.rf.272bd27d042ea087a20e2ce66f924ce4,0,4-1-103_jpg.rf.272bd27d042ea087a20e2ce66f924ce4#0,IAC,0.05727288716453107,True
4-1-103_jpg.rf.272bd27d042ea087a20e2ce66f924ce4,0,4-1-103_jpg.rf.272bd27d042ea087a20e2ce66f924ce4#0,IS1,0.076583567376868,True
4-1-103_jpg.rf.272bd27d042ea087a20e2ce66f924ce4,0,4-1-103_jpg.rf.272bd27d042ea087a20e2ce66f924ce4#0,BL1,0.03185535316713614,False
4-1-108_jpg.rf.4482fffbd0f7474154373d8ef007411a,0,4-1-108_jpg.rf.4482fffbd0f7474154373d8ef007411a#0,AOI,0.03132066776162942,False
4-1-108_jpg.rf.4482fffbd0f7474154373d8ef007411a,0,4-1-108_jpg.rf.4482fffbd0f7474154373d8ef007411a#0,BL2,0.24631180701330205,True
4-1-108_jpg.rf.4482fffbd0f7474154373d8ef007411a,0,4-1-108_jpg.rf.4482fffbd0f7474154373d8ef007411a#0,IS2,0.010069273262234944,False
4-1-108_jpg.rf.4482fffbd0f7474154373d8ef007411a,0,4-1-108_jpg.rf.4482fffbd0f7474154373d8ef007411a#0,IAC,0.020471866572023895,False
4-1-108_jpg.rf.4482fffbd0f7474154373d8ef007411a,0,4-1-108_jpg.rf.4482fffbd0f7474154373d8ef007411a#0,IS1,0.027786986442903745,False
4-1-108_jpg.rf.4482fffbd0f7474154373d8ef007411a,0,4-1-108_jpg.rf.4482fffbd0f7474154373d8ef007411a#0,BL1,0.04721169934244072,False
4-1-143_jpg.rf.20ef2202ecb10552c11780789c735237,0,4-1-143_jpg.rf.20ef2202ecb10552c11780789c735237#0,AOI,0.01469215773500874,False
4-1-143_jpg.rf.20ef2202ecb10552c11780789c735237,0,4-1-143_jpg.rf.20ef2202ecb10552c11780789c735237#0,BL2,0.0709562031188666,False
4-1-143_jpg.rf.20ef2202ecb10552c11780789c735237,0,4-1-143_jpg.rf.20ef2202ecb10552c11780789c735237#0,IS2,0.04960026484741922,False
4-1-143_jpg.rf.20ef2202ecb10552c11780789c735237,0,4-1-143_jpg.rf.20ef2202ecb10552c11780789c735237#0,IAC,0.10287630568787746,True
4-1-143_jpg.rf.20ef2202ecb10552c11780789c735237,0,4-1-143_jpg.rf.20ef2202ecb10552c11780789c735237#0,IS1,0.1398038362992924,True
4-1-143_jpg.rf.20ef2202ecb10552c11780789c735237,0,4-1-143_jpg.rf.20ef2202ecb10552c11780789c735237#0,BL1,0.13362784977101794,False
4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd,0,4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd#0,AOI,0.03752542851397326,False
4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd,0,4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd#0,BL2,0.050512335992951865,False
4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd,0,4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd#0,IS2,0.019500352095808304,False
4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd,0,4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd#0,IAC,0.012723812006351176,False
4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd,0,4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd#0,IS1,0.008553878503986635,False
4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd,0,4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd#0,BL1,0.014489819484014956,False
4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd,1,4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd#1,AOI,0.014488766551330468,False
4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd,1,4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd#1,BL2,0.055278631549041286,False
4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd,1,4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd#1,IS2,0.02816549013701228,False
4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd,1,4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd#1,IAC,0.02687636931372611,False
4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd,1,4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd#1,IS1,0.01074194825835899,False
4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd,1,4-1-164_jpg.rf.db3448d546f675d0f4911b3093bd50cd#1,BL1,0.05672723685590226,False
4-1-170_jpg.rf.17b24472dc6f0d864b1064450f36f057,0,4-1-170_jpg.rf.17b24472dc6f0d864b1064450f36f057#0,AOI,0.011468622175527845,False
4-1-170_jpg.rf.17b24472dc6f0d864b1064450f36f057,0,4-1-170_jpg.rf.17b24472dc6f0d864b1064450f36f057#0,BL2,0.0014824505859035249,False
4-1-170_jpg.rf.17b24472dc6f0d864b1064450f36f057,0,4-1-170_jpg.rf.17b24472dc6f0d864b1064450f36f057#0,IS2,0.03793250786272843,False
4-1-170_jpg.rf.17b24472dc6f0d864b1064450f36f057,0,4-1-170_jpg.rf.17b24472dc6f0d864b1064450f36f057#0,IAC,0.054730410496388875,True
4-1-170_jpg.rf.17b24472dc6f0d864b1064450f36f057,0,4-1-170_jpg.rf.17b24472dc6f0d864b1064450f36f057#0,IS1,0.046984634040207966,False
4-1-170_jpg.rf.17b24472dc6f0d864b1064450f36f057,0,4-1-170_jpg.rf.17b24472dc6f0d864b1064450f36f057#0,BL1,0.015387807292033403,False
4-1-18_jpg.rf.4794a9f6a6ee80643dfb72c0ad04faf4,0,4-1-18_jpg.rf.4794a9f6a6ee80643dfb72c0ad04faf4#0,AOI,0.012758223798964805,False
4-1-18_jpg.rf.4794a9f6a6ee80643dfb72c0ad04faf4,0,4-1-18_jpg.rf.4794a9f6a6ee80643dfb72c0ad04faf4#0,BL2,0.012868946880151572,False
4-1-18_jpg.rf.4794a9f6a6ee80643dfb72c0ad04faf4,0,4-1-18_jpg.rf.4794a9f6a6ee80643dfb72c0ad04faf4#0,IS2,0.010130391887211898,False
4-1-18_jpg.rf.4794a9f6a6ee80643dfb72c0ad04faf4,0,4-1-18_jpg.rf.4794a9f6a6ee80643dfb72c0ad04faf4#0,IAC,0.007620812233201259,False
4-1-18_jpg.rf.4794a9f6a6ee80643dfb72c0ad04faf4,0,4-1-18_jpg.rf.4794a9f6a6ee80643dfb72c0ad04faf4#0,IS1,0.009485983174729073,False
4-1-18_jpg.rf.4794a9f6a6ee80643dfb72c0ad04faf4,0,4-1-18_jpg.rf.4794a9f6a6ee80643dfb72c0ad04faf4#0,BL1,0.021662978419170188,False
4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301,0,4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301#0,AOI,0.009070824664148252,False
4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301,0,4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301#0,BL2,0.12170538347430941,False
4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301,0,4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301#0,IS2,0.0208654432315327,False
4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301,0,4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301#0,IAC,0.01866912023793452,False
4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301,0,4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301#0,IS1,0.012195790960632603,False
4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301,0,4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301#0,BL1,0.17682802193117161,True
4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301,1,4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301#1,AOI,0.004762599775406183,False
4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301,1,4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301#1,BL2,0.026073860010402194,False
4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301,1,4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301#1,IS2,0.01915421091250134,False
4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301,1,4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301#1,IAC,0.003222691367045116,False
4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301,1,4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301#1,IS1,0.015348554560057893,False
4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301,1,4-1-190_jpg.rf.462e9ac25c26eae6a3e5d3bd1eb33301#1,BL1,0.044845140583921576,False
4-1-194_jpg.rf.e5c027f61ab31e4c10b394e5c1721ad0,0,4-1-194_jpg.rf.e5c027f61ab31e4c10b394e5c1721ad0#0,AOI,0.004110879081363485,False
4-1-194_jpg.rf.e5c027f61ab31e4c10b394e5c1721ad0,0,4-1-194_jpg.rf.e5c027f61ab31e4c10b394e5c1721ad0#0,BL2,0.009259125847073925,False
4-1-194_jpg.rf.e5c027f61ab31e4c10b394e5c1721ad0,0,4-1-194_jpg.rf.e5c027f61ab31e4c10b394e5c1721ad0#0,IS2,0.03635400033540171,False
4-1-194_jpg.rf.e5c027f61ab31e4c10b394e5c1721ad0,0,4-1-194_jpg.rf.e5c027f61ab31e4c10b394e5c1721ad0#0,IAC,0.009061681659478104,False
4-1-194_jpg.rf.e5c027f61ab31e4c10b394e5c1721ad0,0,4-1-194_jpg.rf.e5c027f61ab31e4c10b394e5c1721ad0#0,IS1,0.01477927229186132,False
4-1-194_jpg.rf.e5c027f61ab31e4c10b394e5c1721ad0,0,4-1-194_jpg.rf.e5c027f61ab31e4c10b394e5c1721ad0#0,BL1,0.047803382078446845,False
4-1-198_jpg.rf.08d176713106124cee7d0611f88fdbad,0,4-1-198_jpg.rf.08d176713106124cee7d0611f88fdbad#0,AOI,0.0073695636617459575,False
4-1-198_jpg.rf.08d176713106124cee7d0611f88fdbad,0,4-1-198_jpg.rf.08d176713106124cee7d0611f88fdbad#0,BL2,0.014704711959250924,False
4-1-198_jpg.rf.08d176713106124cee7d0611f88fdbad,0,4-1-198_jpg.rf.08d176713106124cee7d0611f88fdbad#0,IS2,0.007837655579672328,False
4-1-198_jpg.rf.08d176713106124cee7d0611f88fdbad,0,4-1-198_jpg.rf.08d176713106124cee7d0611f88fdbad#0,IAC,0.0177592336283251,False
4-1-198_jpg.rf.08d176713106124cee7d0611f88fdbad,0,4-1-198_jpg.rf.08d176713106124cee7d0611f88fdbad#0,IS1,0.02764046418994045,False
4-1-198_jpg.rf.08d176713106124cee7d0611f88fdbad,0,4-1-198_jpg.rf.08d176713106124cee7d0611f88fdbad#0,BL1,0.0039991398061629884,False
4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588,0,4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588#0,AOI,0.017105453863680422,False
4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588,0,4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588#0,BL2,0.02846569688766363,False
4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588,0,4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588#0,IS2,0.009568178070334646,False
4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588,0,4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588#0,IAC,0.004357747818015306,False
4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588,0,4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588#0,IS1,0.016105793532492287,False
4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588,0,4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588#0,BL1,0.029001935525706034,False
4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588,1,4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588#1,AOI,0.0062613051917745615,False
4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588,1,4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588#1,BL2,0.06855396042113275,False
4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588,1,4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588#1,IS2,0.015300511067125802,False
4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588,1,4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588#1,IAC,0.013357422832661973,False
4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588,1,4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588#1,IS1,0.011741220459498028,False
4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588,1,4-1-215_jpg.rf.93a9b26903af6980f3228d2ad4075588#1,BL1,0.038942490089252824,False
4-1-65_jpg.rf.4cd9c4aa05a03bc48274ad476d924668,0,4-1-65_jpg.rf.4cd9c4aa05a03bc48274ad476d924668#0,AOI,0.01689037580807354,False
4-1-65_jpg.rf.4cd9c4aa05a03bc48274ad476d924668,0,4-1-65_jpg.rf.4cd9c4aa05a03bc48274ad476d924668#0,BL2,0.007826719271317707,False
4-1-65_jpg.rf.4cd9c4aa05a03bc48274ad476d924668,0,4-1-65_jpg.rf.4cd9c4aa05a03bc48274ad476d924668#0,IS2,0.013345893505257684,False
4-1-65_jpg.rf.4cd9c4aa05a03bc48274ad476d924668,0,4-1-65_jpg.rf.4cd9c4aa05a03bc48274ad476d924668#0,IAC,0.004810142213891368,False
4-1-65_jpg.rf.4cd9c4aa05a03bc48274ad476d924668,0,4-1-65_jpg.rf.4cd9c4aa05a03bc48274ad476d924668#0,IS1,0.017850647037518295,False
4-1-65_jpg.rf.4cd9c4aa05a03bc48274ad476d924668,0,4-1-65_jpg.rf.4cd9c4aa05a03bc48274ad476d924668#0,BL1,0.004300148121633285,False
4-1-68_jpg.rf.b2bc1824cd912b30e0094f41e71eeb73,0,4-1-68_jpg.rf.b2bc1824cd912b30e0094f41e71eeb73#0,AOI,0.02293577320654787,False
4-1-68_jpg.rf.b2bc1824cd912b30e0094f41e71eeb73,0,4-1-68_jpg.rf.b2bc1824cd912b30e0094f41e71eeb73#0,BL2,0.019184983524816596,False
4-1-68_jpg.rf.b2bc1824cd912b30e0094f41e71eeb73,0,4-1-68_jpg.rf.b2bc1824cd912b30e0094f41e71eeb73#0,IS2,0.028513058483867367,False
4-1-68_jpg.rf.b2bc1824cd912b30e0094f41e71eeb73,0,4-1-68_jpg.rf.b2bc1824cd912b30e0094f41e71eeb73#0,IAC,0.012432260195726175,False
4-1-68_jpg.rf.b2bc1824cd912b30e0094f41e71eeb73,0,4-1-68_jpg.rf.b2bc1824cd912b30e0094f41e71eeb73#0,IS1,0.006333101149807605,False
4-1-68_jpg.rf.b2bc1824cd912b30e0094f41e71eeb73,0,4-1-68_jpg.rf.b2bc1824cd912b30e0094f41e71eeb73#0,BL1,0.021873033775648514,False
4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1,0,4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1#0,AOI,0.006735865841942548,False
4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1,0,4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1#0,BL2,0.0402327808561699,False
4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1,0,4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1#0,IS2,0.012433198568796598,False
4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1,0,4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1#0,IAC,0.007304951522314628,False
4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1,0,4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1#0,IS1,0.0011082316962045852,False
4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1,0,4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1#0,BL1,0.03557451748360135,False
4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1,1,4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1#1,AOI,0.023417532246410338,False
4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1,1,4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1#1,BL2,0.1158599004496584,False
4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1,1,4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1#1,IS2,0.02646375178824922,False
4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1,1,4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1#1,IAC,0.02052829127822573,False
4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1,1,4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1#1,IS1,0.03332886215128683,False
4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1,1,4-1-76_jpg.rf.a3b31287e3da123efe49f670a796d7f1#1,BL1,0.03933291652912543,False
4-1-80_jpg.rf.701fdaddb9fc9142f3e9fc84d7e69dab,0,4-1-80_jpg.rf.701fdaddb9fc9142f3e9fc84d7e69dab#0,AOI,0.021747926046094934,False
4-1-80_jpg.rf.701fdaddb9fc9142f3e9fc84d7e69dab,0,4-1-80_jpg.rf.701fdaddb9fc9142f3e9fc84d7e69dab#0,BL2,0.012882694852605204,False
4-1-80_jpg.rf.701fdaddb9fc9142f3e9fc84d7e69dab,0,4-1-80_jpg.rf.701fdaddb9fc9142f3e9fc84d7e69dab#0,IS2,0.004361063600557503,False
4-1-80_jpg.rf.701fdaddb9fc9142f3e9fc84d7e69dab,0,4-1-80_jpg.rf.701fdaddb9fc9142f3e9fc84d7e69dab#0,IAC,0.017186517639847583,False
4-1-80_jpg.rf.701fdaddb9fc9142f3e9fc84d7e69dab,0,4-1-80_jpg.rf.701fdaddb9fc9142f3e9fc84d7e69dab#0,IS1,0.048768693910080915,False
4-1-80_jpg.rf.701fdaddb9fc9142f3e9fc84d7e69dab,0,4-1-80_jpg.rf.701fdaddb9fc9142f3e9fc84d7e69dab#0,BL1,0.02534547216749701,False
4-1-88_jpg.rf.7ce8063a1ae0b1e8ad6d2799c6f46f16,0,4-1-88_jpg.rf.7ce8063a1ae0b1e8ad6d2799c6f46f16#0,AOI,0.0057773194756261855,False
4-1-88_jpg.rf.7ce8063a1ae0b1e8ad6d2799c6f46f16,0,4-1-88_jpg.rf.7ce8063a1ae0b1e8ad6d2799c6f46f16#0,BL2,0.007110702676676728,False
4-1-88_jpg.rf.7ce8063a1ae0b1e8ad6d2799c6f46f16,0,4-1-88_jpg.rf.7ce8063a1ae0b1e8ad6d2799c6f46f16#0,IS2,0.016223945577698903,False
4-1-88_jpg.rf.7ce8063a1ae0b1e8ad6d2799c6f46f16,0,4-1-88_jpg.rf.7ce8063a1ae0b1e8ad6d2799c6f46f16#0,IAC,0.009786250302170812,False
4-1-88_jpg.rf.7ce8063a1ae0b1e8ad6d2799c6f46f16,0,4-1-88_jpg.rf.7ce8063a1ae0b1e8ad6d2799c6f46f16#0,IS1,0.007464701545983294,False
4-1-88_jpg.rf.7ce8063a1ae0b1e8ad6d2799c6f46f16,0,4-1-88_jpg.rf.7ce8063a1ae0b1e8ad6d2799c6f46f16#0,BL1,0.0728490067154045,False
4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5,0,4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5#0,AOI,0.011663199687919987,False
4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5,0,4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5#0,BL2,0.01955790245897079,False
4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5,0,4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5#0,IS2,0.017587299917253687,False
4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5,0,4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5#0,IAC,0.016257618010800095,False
4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5,0,4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5#0,IS1,0.014107398755345881,False
4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5,0,4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5#0,BL1,0.03915482789434166,False
4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5,1,4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5#1,AOI,0.003835606376713308,False
4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5,1,4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5#1,BL2,0.04595859698094757,False
4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5,1,4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5#1,IS2,0.037003819040672604,False
4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5,1,4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5#1,IAC,0.02714375230050239,False
4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5,1,4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5#1,IS1,0.0035330860289565225,False
4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5,1,4-2-168_jpg.rf.b3fd15d9c14084c34b6681b178016be5#1,BL1,0.07643877286329594,False
4-2-245_jpg.rf.85dbcd832129b6e2213c403959436f60,0,4-2-245_jpg.rf.85dbcd832129b6e2213c403959436f60#0,AOI,0.0266557399519737,False
4-2-245_jpg.rf.85dbcd832129b6e2213c403959436f60,0,4-2-245_jpg.rf.85dbcd832129b6e2213c403959436f60#0,BL2,0.029406250072752563,False
4-2-245_jpg.rf.85dbcd832129b6e2213c403959436f60,0,4-2-245_jpg.rf.85dbcd832129b6e2213c403959436f60#0,IS2,0.034614391904996156,False
4-2-245_jpg.rf.85dbcd832129b6e2213c403959436f60,0,4-2-245_jpg.rf.85dbcd832129b6e2213c403959436f60#0,IAC,0.044144637741323926,False
4-2-245_jpg.rf.85dbcd832129b6e2213c403959436f60,0,4-2-245_jpg.rf.85dbcd832129b6e2213c403959436f60#0,IS1,0.03438839669564794,False
4-2-245_jpg.rf.85dbcd832129b6e2213c403959436f60,0,4-2-245_jpg.rf.85dbcd832129b6e2213c403959436f60#0,BL1,0.09729464264537765,False
4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03,0,4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03#0,AOI,0.009889493491526454,False
4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03,0,4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03#0,BL2,0.05332355028968225,False
4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03,0,4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03#0,IS2,0.018913369237202986,False
4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03,0,4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03#0,IAC,0.023397324234306287,False
4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03,0,4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03#0,IS1,0.012096916809614732,False
4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03,0,4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03#0,BL1,0.11007803595049791,False
4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03,1,4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03#1,AOI,0.026055388548918625,False
4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03,1,4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03#1,BL2,0.04235185709950365,False
4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03,1,4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03#1,IS2,0.012025976734586321,False
4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03,1,4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03#1,IAC,0.01348583913020808,False
4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03,1,4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03#1,IS1,0.01175669208939303,False
4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03,1,4-2-258_jpg.rf.95cc895fdfcf9823576071e3b5f4da03#1,BL1,0.061984533748625815,False
4-2-334_jpg.rf.52a31b4371dffbdcb45d971adda932f1,0,4-2-334_jpg.rf.52a31b4371dffbdcb45d971adda932f1#0,AOI,0.026085362787616723,False
4-2-334_jpg.rf.52a31b4371dffbdcb45d971adda932f1,0,4-2-334_jpg.rf.52a31b4371dffbdcb45d971adda932f1#0,BL2,0.009369268588689752,False
4-2-334_jpg.rf.52a31b4371dffbdcb45d971adda932f1,0,4-2-334_jpg.rf.52a31b4371dffbdcb45d971adda932f1#0,IS2,0.013965353555007283,False
4-2-334_jpg.rf.52a31b4371dffbdcb45d971adda932f1,0,4-2-334_jpg.rf.52a31b4371dffbdcb45d971adda932f1#0,IAC,0.013620437147034176,False
4-2-334_jpg.rf.52a31b4371dffbdcb45d971adda932f1,0,4-2-334_jpg.rf.52a31b4371dffbdcb45d971adda932f1#0,IS1,0.010215556648443092,False
4-2-334_jpg.rf.52a31b4371dffbdcb45d971adda932f1,0,4-2-334_jpg.rf.52a31b4371dffbdcb45d971adda932f1#0,BL1,0.10089272947688596,False
4-2-353_jpg.rf.d67ece2d335275064193c12df9cf1b17,0,4-2-353_jpg.rf.d67ece2d335275064193c12df9cf1b17#0,AOI,0.006478263239843334,False
4-2-353_jpg.rf.d67ece2d335275064193c12df9cf1b17,0,4-2-353_jpg.rf.d67ece2d335275064193c12df9cf1b17#0,BL2,0.061695801959235415,False
4-2-353_jpg.rf.d67ece2d335275064193c12df9cf1b17,0,4-2-353_jpg.rf.d67ece2d335275064193c12df9cf1b17#0,IS2,0.028985940602972812,False
4-2-353_jpg.rf.d67ece2d335275064193c12df9cf1b17,0,4-2-353_jpg.rf.d67ece2d335275064193c12df9cf1b17#0,IAC,0.015208378441294341,False
4-2-353_jpg.rf.d67ece2d335275064193c12df9cf1b17,0,4-2-353_jpg.rf.d67ece2d335275064193c12df9cf1b17#0,IS1,0.007059588154173328,False
4-2-353_jpg.rf.d67ece2d335275064193c12df9cf1b17,0,4-2-353_jpg.rf.d67ece2d335275064193c12df9cf1b17#0,BL1,0.021155682728059618,False
4-2-420_jpg.rf.9b4675d47069a2854d55865bc2e671f6,0,4-2-420_jpg.rf.9b4675d47069a2854d55865bc2e671f6#0,AOI,0.012774368176027917,False
